Country Code,Country Name,Year,Population
VNM,Vietnam,1987,63701974.0
VUT,Vanuatu,1987,136075.0
WLD,World,1987,5012556248.0
WSM,Samoa,1987,160962.0
XKX,Kosovo,1987,1753000.0
YEM,"Yemen, Rep.",1987,10322044.0
ZAF,South Africa,1987,34297727.0
ZMB,Zambia,1987,7372835.0
ZWE,Zimbabwe,1987,9527202.0
ARU,Aruba,1988,61072.0
AFE,Africa Eastern and Southern,1988,287524258.0
AFG,Afghanistan,1988,11618008.0
AFW,Africa Western and Central,1988,194070079.0
AGO,Angola,1988,11068051.0
ALB,Albania,1988,3142336.0
AND,Andorra,1988,50433.0
ARB,Arab World,1988,208889669.0
ARE,United Arab Emirates,1988,1627068.0
ARG,Argentina,1988,31668939.0
ARM,Armenia,1988,3504667.0
ASM,American Samoa,1988,44346.0
ATG,Antigua and Barbuda,1988,61758.0
AUS,Australia,1988,16532200.0
AUT,Austria,1988,7585317.0
AZE,Azerbaijan,1988,7010027.0
BDI,Burundi,1988,5168703.0
BEL,Belgium,1988,9901664.0
BEN,Benin,1988,4672844.0
BFA,Burkina Faso,1988,8356313.0
BGD,Bangladesh,1988,98186350.0
BGR,Bulgaria,1988,8981446.0
BHR,Bahrain,1988,465198.0
BHS,"Bahamas, The",1988,247451.0
BIH,Bosnia and Herzegovina,1988,4509462.0
BLR,Belarus,1988,10140000.0
BLZ,Belize,1988,179023.0
BMU,Bermuda,1988,58347.0
BOL,Bolivia,1988,6580318.0
BRA,Brazil,1988,143627505.0
BRB,Barbados,1988,258970.0
BRN,Brunei Darussalam,1988,244405.0
BTN,Bhutan,1988,509532.0
BWA,Botswana,1988,1200073.0
CAF,Central African Republic,1988,2693974.0
CAN,Canada,1988,26791747.0
CEB,Central Europe and the Baltics,1988,110686740.0
CHE,Switzerland,1988,6593386.0
CHI,Channel Islands,1988,138250.0
CHL,Chile,1988,12847712.0
CHN,China,1988,1101630000.0
CIV,Cote d'Ivoire,1988,11094740.0
CMR,Cameroon,1988,11075423.0
COD,"Congo, Dem. Rep.",1988,32443784.0
COG,"Congo, Rep.",1988,2231462.0
COL,Colombia,1988,31822527.0
COM,Comoros,1988,387964.0
CPV,Cabo Verde,1988,325744.0
CRI,Costa Rica,1988,2960932.0
CSS,Caribbean small states,1988,5930153.0
CUB,Cuba,1988,10397519.0
CUW,Curacao,1988,149254.0
CYM,Cayman Islands,1988,22775.0
CYP,Cyprus,1988,736476.0
CZE,Czech Republic,1988,10355276.0
DEU,Germany,1988,78144619.0
DJI,Djibouti,1988,528993.0
DMA,Dominica,1988,71212.0
DNK,Denmark,1988,5129516.0
DOM,Dominican Republic,1988,6863438.0
DZA,Algeria,1988,24443472.0
EAP,East Asia & Pacific (excluding high income),1988,1553548236.0
EAR,Early-demographic dividend,1988,1937278919.0
EAS,East Asia & Pacific,1988,1767394678.0
ECA,Europe & Central Asia (excluding high income),1988,378837514.0
ECS,Europe & Central Asia,1988,832553390.0
ECU,Ecuador,1988,9755576.0
EGY,"Egypt, Arab Rep.",1988,53399243.0
EMU,Euro area,1988,308516476.0
ESP,Spain,1988,38766939.0
EST,Estonia,1988,1561900.0
ETH,Ethiopia,1988,44757205.0
EUU,European Union,1988,417653046.0
FCS,Fragile and conflict affected situations,1988,416947257.0
FIN,Finland,1988,4946481.0
FJI,Fiji,1988,722924.0
FRA,France,1988,57627106.0
FRO,Faroe Islands,1988,46833.0
FSM,"Micronesia, Fed. Sts.",1988,91984.0
GAB,Gabon,1988,898472.0
GBR,United Kingdom,1988,56928327.0
GEO,Georgia,1988,4790700.0
GHA,Ghana,1988,13947047.0
GIB,Gibraltar,1988,29164.0
GIN,Guinea,1988,5982484.0
GMB,"Gambia, The",1988,873440.0
GNB,Guinea-Bissau,1988,933046.0
GNQ,Equatorial Guinea,1988,394973.0
GRC,Greece,1988,10036983.0
GRD,Grenada,1988,98126.0
GRL,Greenland,1988,54800.0
GTM,Guatemala,1988,8566331.0
GUM,Guam,1988,124674.0
GUY,Guyana,1988,750641.0
HIC,High income,1988,986702713.0
HKG,"Hong Kong SAR, China",1988,5627600.0
HND,Honduras,1988,4677023.0
HPC,Heavily indebted poor countries (HIPC),1988,334249174.0
HRV,Croatia,1988,4755207.0
HTI,Haiti,1988,6758222.0
HUN,Hungary,1988,10596487.0
IBD,IBRD only,1988,3355391546.0
IBT,IDA & IBRD total,1988,4144329655.0
IDA,IDA total,1988,788938109.0
IDB,IDA blend,1988,263097505.0
IDN,Indonesia,1988,174975953.0
IDX,IDA only,1988,525840604.0
IMN,Isle of Man,1988,67927.0
IND,India,1988,837468938.0
IRL,Ireland,1988,3524949.0
IRN,"Iran, Islamic Rep.",1988,53077312.0
IRQ,Iraq,1988,16612319.0
ISL,Iceland,1988,249740.0
ISR,Israel,1988,4442000.0
ITA,Italy,1988,56629288.0
JAM,Jamaica,1988,2389415.0
JOR,Jordan,1988,3256552.0
JPN,Japan,1988,122578000.0
KAZ,Kazakhstan,1988,16205998.0
KEN,Kenya,1988,22153685.0
KGZ,Kyrgyz Republic,1988,4218400.0
KHM,Cambodia,1988,8435909.0
KIR,Kiribati,1988,69087.0
KNA,St. Kitts and Nevis,1988,40633.0
KOR,"Korea, Rep.",1988,42031247.0
LAC,Latin America & Caribbean (excluding high income),1988,385236744.0
LAO,Lao PDR,1988,4020817.0
LBN,Lebanon,1988,2684682.0
LBR,Liberia,1988,2134105.0
LBY,Libya,1988,4220451.0
LCA,St. Lucia,1988,133364.0
LCN,Latin America & Caribbean,1988,425549887.0
LDC,Least developed countries: UN classification,1988,479814027.0
LIC,Low income,1988,275322077.0
LIE,Liechtenstein,1988,28135.0
LKA,Sri Lanka,1988,16878186.0
LMC,Lower middle income,1988,1922581048.0
LMY,Low & middle income,1988,4095886112.0
LSO,Lesotho,1988,1630993.0
LTE,Late-demographic dividend,1988,1796650131.0
LTU,Lithuania,1988,3655049.0
LUX,Luxembourg,1988,373450.0
LVA,Latvia,1988,2653434.0
MAC,"Macao SAR, China",1988,320774.0
MAF,St. Martin (French part),1988,24374.0
MAR,Morocco,1988,23903592.0
MCO,Monaco,1988,29232.0
MDA,Moldova,1988,2940177.0
MDG,Madagascar,1988,10952396.0
MDV,Maldives,1988,209787.0
MEA,Middle East & North Africa,1988,238565130.0
MEX,Mexico,1988,80788725.0
MHL,Marshall Islands,1988,44092.0
MIC,Middle income,1988,3820564035.0
MKD,North Macedonia,1988,1995508.0
MLI,Mali,1988,8171525.0
MLT,Malta,1988,347325.0
MMR,Myanmar,1988,40085653.0
MNA,Middle East & North Africa (excluding high income),1988,212456877.0
MNE,Montenegro,1988,607413.0
MNG,Mongolia,1988,2089709.0
MNP,Northern Mariana Islands,1988,40294.0
MOZ,Mozambique,1988,12758003.0
MRT,Mauritania,1988,1930427.0
MUS,Mauritius,1988,1043239.0
MWI,Malawi,1988,8636686.0
MYS,Malaysia,1988,17022470.0
NAC,North America,1988,271349094.0
NAM,Namibia,1988,1336545.0
NCL,New Caledonia,1988,163650.0
NER,Niger,1988,7548429.0
NGA,Nigeria,1988,90395278.0
NIC,Nicaragua,1988,3995529.0
NLD,Netherlands,1988,14760094.0
NOR,Norway,1988,4209488.0
NPL,Nepal,1988,18020755.0
NRU,Nauru,1988,9058.0
NZL,New Zealand,1988,3283400.0
OED,OECD members,1988,1088387125.0
OMN,Oman,1988,1678119.0
OSS,Other small states,1988,16610046.0
PAK,Pakistan,1988,101389603.0
PAN,Panama,1988,2368556.0
PER,Peru,1988,21153462.0
PHL,Philippines,1988,58794999.0
PLW,Palau,1988,14400.0
PNG,Papua New Guinea,1988,4399320.0
POL,Poland,1988,37824487.0
PRE,Pre-demographic dividend,1988,392393113.0
PRI,Puerto Rico,1988,3473898.0
PRK,"Korea, Dem. People's Rep.",1988,19708316.0
PRT,Portugal,1988,10019610.0
PRY,Paraguay,1988,4001678.0
PSS,Pacific island small states,1988,1650438.0
PST,Post-demographic dividend,1988,952173528.0
PYF,French Polynesia,1988,191260.0
QAT,Qatar,1988,443611.0
ROU,Romania,1988,23057662.0
RUS,Russian Federation,1988,146857000.0
RWA,Rwanda,1988,7088194.0
SAS,South Asia,1988,1084281159.0
SAU,Saudi Arabia,1988,15070082.0
SDN,Sudan,1988,18867559.0
SEN,Senegal,1988,7086624.0
SGP,Singapore,1988,2846108.0
SLB,Solomon Islands,1988,294976.0
SLE,Sierra Leone,1988,4156636.0
SLV,El Salvador,1988,5133273.0
SMR,San Marino,1988,23548.0
SOM,Somalia,1988,7005226.0
SRB,Serbia,1988,7572000.0
SSA,Sub-Saharan Africa (excluding high income),1988,481525582.0
SSD,South Sudan,1988,5485288.0
SSF,Sub-Saharan Africa,1988,481594337.0
SST,Small states,1988,24190637.0
STP,Sao Tome and Principe,1988,113288.0
SUR,Suriname,1988,388877.0
SVK,Slovak Republic,1988,5250596.0
SVN,Slovenia,1988,1995196.0
SWE,Sweden,1988,8436489.0
SWZ,Eswatini,1988,773774.0
SXM,Sint Maarten (Dutch part),1988,25334.0
SYC,Seychelles,1988,68755.0
SYR,Syrian Arab Republic,1988,11719064.0
TCA,Turks and Caicos Islands,1988,11091.0
TCD,Chad,1988,5589624.0
TEA,East Asia & Pacific (IDA & IBRD countries),1988,1533819032.0
TEC,Europe & Central Asia (IDA & IBRD countries),1988,421417208.0
TGO,Togo,1988,3577469.0
THA,Thailand,1988,54891520.0
TJK,Tajikistan,1988,5001172.0
TKM,Turkmenistan,1988,3493892.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),1988,410761042.0
TLS,Timor-Leste,1988,701812.0
TMN,Middle East & North Africa (IDA & IBRD countries),1988,212456877.0
TON,Tonga,1988,94592.0
TSA,South Asia (IDA & IBRD),1988,1084281159.0
TSS,Sub-Saharan Africa (IDA & IBRD countries),1988,481594337.0
TTO,Trinidad and Tobago,1988,1204150.0
TUN,Tunisia,1988,7880333.0
TUR,Turkey,1988,52053764.0
TUV,Tuvalu,1988,8637.0
TZA,Tanzania,1988,23670807.0
UGA,Uganda,1988,16180129.0
UKR,Ukraine,1988,51521000.0
UMC,Upper middle income,1988,1897982987.0
URY,Uruguay,1988,3068714.0
USA,United States,1988,244499000.0
UZB,Uzbekistan,1988,19443890.0
VCT,St. Vincent and the Grenadines,1988,106533.0
VEN,"Venezuela, RB",1988,18698850.0
VGB,British Virgin Islands,1988,16155.0
VIR,Virgin Islands (U.S.),1988,100952.0
VNM,Vietnam,1988,65120432.0
VUT,Vanuatu,1988,139319.0
WLD,World,1988,5101287675.0
WSM,Samoa,1988,161369.0
XKX,Kosovo,1988,1791000.0
YEM,"Yemen, Rep.",1988,10730864.0
ZAF,South Africa,1988,35100905.0
ZMB,Zambia,1988,7598270.0
ZWE,Zimbabwe,1988,9849129.0
ARU,Aruba,1989,61033.0
AFE,Africa Eastern and Southern,1989,296024639.0
AFG,Afghanistan,1989,11868873.0
AFW,Africa Western and Central,1989,199382783.0
AGO,Angola,1989,11454784.0
ALB,Albania,1989,3227943.0
AND,Andorra,1989,52452.0
ARB,Arab World,1989,214753965.0
ARE,United Arab Emirates,1989,1725676.0
ARG,Argentina,1989,32148137.0
ARM,Armenia,1989,3536473.0
ASM,American Samoa,1989,45894.0
ATG,Antigua and Barbuda,1989,62007.0
AUS,Australia,1989,16814400.0
AUT,Austria,1989,7619567.0
AZE,Azerbaijan,1989,7126877.0
BDI,Burundi,1989,5307069.0
BEL,Belgium,1989,9937697.0
BEN,Benin,1989,4820020.0
BFA,Burkina Faso,1989,8579818.0
BGD,Bangladesh,1989,100695496.0
BGR,Bulgaria,1989,8876972.0
BHR,Bahrain,1989,481081.0
BHS,"Bahamas, The",1989,251738.0
BIH,Bosnia and Herzegovina,1989,4507819.0
BLR,Belarus,1989,10170000.0
BLZ,Belize,1989,183471.0
BMU,Bermuda,1989,58841.0
BOL,Bolivia,1989,6721117.0
BRA,Brazil,1989,146328305.0
BRB,Barbados,1989,259961.0
BRN,Brunei Darussalam,1989,251456.0
BTN,Bhutan,1989,522173.0
BWA,Botswana,1989,1244484.0
CAF,Central African Republic,1989,2745735.0
CAN,Canada,1989,27276781.0
CEB,Central Europe and the Baltics,1989,110801640.0
CHE,Switzerland,1989,6646912.0
CHI,Channel Islands,1989,139580.0
CHL,Chile,1989,13058758.0
CHN,China,1989,1118650000.0
CIV,Cote d'Ivoire,1989,11502453.0
CMR,Cameroon,1989,11425807.0
COD,"Congo, Dem. Rep.",1989,33464767.0
COG,"Congo, Rep.",1989,2293161.0
COL,Colombia,1989,32457497.0
COM,Comoros,1989,399638.0
CPV,Cabo Verde,1989,331180.0
CRI,Costa Rica,1989,3039015.0
CSS,Caribbean small states,1989,5967028.0
CUB,Cuba,1989,10503967.0
CUW,Curacao,1989,146937.0
CYM,Cayman Islands,1989,24028.0
CYP,Cyprus,1989,751043.0
CZE,Czech Republic,1989,10361068.0
DEU,Germany,1989,78751283.0
DJI,Djibouti,1989,563855.0
DMA,Dominica,1989,70722.0
DNK,Denmark,1989,5132594.0
DOM,Dominican Republic,1989,6997877.0
DZA,Algeria,1989,25106192.0
EAP,East Asia & Pacific (excluding high income),1989,1579666262.0
EAR,Early-demographic dividend,1989,1982160339.0
EAS,East Asia & Pacific,1989,1795112149.0
ECA,Europe & Central Asia (excluding high income),1989,382076660.0
ECS,Europe & Central Asia,1989,837438555.0
ECU,Ecuador,1989,9991870.0
EGY,"Egypt, Arab Rep.",1989,54788680.0
EMU,Euro area,1989,309837575.0
ESP,Spain,1989,38827764.0
EST,Estonia,1989,1568131.0
ETH,Ethiopia,1989,46272308.0
EUU,European Union,1989,419073139.0
FCS,Fragile and conflict affected situations,1989,427617018.0
FIN,Finland,1989,4964371.0
FJI,Fiji,1989,724602.0
FRA,France,1989,57940199.0
FRO,Faroe Islands,1989,47159.0
FSM,"Micronesia, Fed. Sts.",1989,94062.0
GAB,Gabon,1989,923714.0
GBR,United Kingdom,1989,57076711.0
GEO,Georgia,1989,4803300.0
GHA,Ghana,1989,14353409.0
GIB,Gibraltar,1989,29187.0
GIN,Guinea,1989,6167480.0
GMB,"Gambia, The",1989,915631.0
GNB,Guinea-Bissau,1989,953782.0
GNQ,Equatorial Guinea,1989,406620.0
GRC,Greece,1989,10089498.0
GRD,Grenada,1989,96932.0
GRL,Greenland,1989,55300.0
GTM,Guatemala,1989,8805995.0
GUM,Guam,1989,127525.0
GUY,Guyana,1989,745581.0
HIC,High income,1989,993966356.0
HKG,"Hong Kong SAR, China",1989,5686200.0
HND,Honduras,1989,4814696.0
HPC,Heavily indebted poor countries (HIPC),1989,343887503.0
HRV,Croatia,1989,4767260.0
HTI,Haiti,1989,6897755.0
HUN,Hungary,1989,10481719.0
IBD,IBRD only,1989,3414926034.0
IBT,IDA & IBRD total,1989,4225751603.0
IDA,IDA total,1989,810825569.0
IDB,IDA blend,1989,270718966.0
IDN,Indonesia,1989,178209147.0
IDX,IDA only,1989,540106603.0
IMN,Isle of Man,1989,69263.0
IND,India,1989,855334675.0
IRL,Ireland,1989,3511009.0
IRN,"Iran, Islamic Rep.",1989,54822005.0
IRQ,Iraq,1989,16994942.0
ISL,Iceland,1989,252852.0
ISR,Israel,1989,4518000.0
ITA,Italy,1989,56671781.0
JAM,Jamaica,1989,2403464.0
JOR,Jordan,1989,3399333.0
JPN,Japan,1989,123069000.0
KAZ,Kazakhstan,1989,16249500.0
KEN,Kenya,1989,22935088.0
KGZ,Kyrgyz Republic,1989,4307500.0
KHM,Cambodia,1989,8691331.0
KIR,Kiribati,1989,70849.0
KNA,St. Kitts and Nevis,1989,40354.0
KOR,"Korea, Rep.",1989,42449038.0
LAC,Latin America & Caribbean (excluding high income),1989,392644850.0
LAO,Lao PDR,1989,4138845.0
LBN,Lebanon,1989,2726438.0
LBR,Liberia,1989,2106429.0
LBY,Libya,1989,4328935.0
LCA,St. Lucia,1989,135787.0
LCN,Latin America & Caribbean,1989,433708712.0
LDC,Least developed countries: UN classification,1989,492803041.0
LIC,Low income,1989,282972202.0
LIE,Liechtenstein,1989,28449.0
LKA,Sri Lanka,1989,17106752.0
LMC,Lower middle income,1989,1966720233.0
LMY,Low & middle income,1989,4176844232.0
LSO,Lesotho,1989,1666564.0
LTE,Late-demographic dividend,1989,1823252483.0
LTU,Lithuania,1989,3684255.0
LUX,Luxembourg,1989,377100.0
LVA,Latvia,1989,2666955.0
MAC,"Macao SAR, China",1989,332783.0
MAF,St. Martin (French part),1989,28723.0
MAR,Morocco,1989,24355624.0
MCO,Monaco,1989,29309.0
MDA,Moldova,1989,2957047.0
MDG,Madagascar,1989,11268653.0
MDV,Maldives,1989,216502.0
MEA,Middle East & North Africa,1989,245453236.0
MEX,Mexico,1989,82368930.0
MHL,Marshall Islands,1989,45827.0
MIC,Middle income,1989,3893872030.0
MKD,North Macedonia,1989,1996863.0
MLI,Mali,1989,8296919.0
MLT,Malta,1989,350722.0
MMR,Myanmar,1989,40731439.0
MNA,Middle East & North Africa (excluding high income),1989,218415839.0
MNE,Montenegro,1989,606571.0
MNG,Mongolia,1989,2141005.0
MNP,Northern Mariana Islands,1989,43542.0
MOZ,Mozambique,1989,12805950.0
MRT,Mauritania,1989,1981902.0
MUS,Mauritius,1989,1051260.0
MWI,Malawi,1989,9075568.0
MYS,Malaysia,1989,17528961.0
NAC,North America,1989,274154622.0
NAM,Namibia,1989,1386011.0
NCL,New Caledonia,1989,166898.0
NER,Niger,1989,7780242.0
NGA,Nigeria,1989,92788039.0
NIC,Nicaragua,1989,4082958.0
NLD,Netherlands,1989,14848907.0
NOR,Norway,1989,4226901.0
NPL,Nepal,1989,18445021.0
NRU,Nauru,1989,9275.0
NZL,New Zealand,1989,3299200.0
OED,OECD members,1989,1097531158.0
OMN,Oman,1989,1741155.0
OSS,Other small states,1989,17031505.0
PAK,Pakistan,1989,104512874.0
PAN,Panama,1989,2419424.0
PER,Peru,1989,21614193.0
PHL,Philippines,1989,60340768.0
PLW,Palau,1989,14704.0
PNG,Papua New Guinea,1989,4506996.0
POL,Poland,1989,37961529.0
PRE,Pre-demographic dividend,1989,403416174.0
PRI,Puerto Rico,1989,3505650.0
PRK,"Korea, Dem. People's Rep.",1989,19993757.0
PRT,Portugal,1989,10005000.0
PRY,Paraguay,1989,4112396.0
PSS,Pacific island small states,1989,1670962.0
PST,Post-demographic dividend,1989,958081653.0
PYF,French Polynesia,1989,195728.0
QAT,Qatar,1989,461688.0
ROU,Romania,1989,23161458.0
RUS,Russian Federation,1989,147721000.0
RWA,Rwanda,1989,7276983.0
SAS,South Asia,1989,1108702366.0
SAU,Saudi Arabia,1989,15666289.0
SDN,Sudan,1989,19476653.0
SEN,Senegal,1989,7303511.0
SGP,Singapore,1989,2930901.0
SLB,Solomon Islands,1989,303272.0
SLE,Sierra Leone,1989,4254434.0
SLV,El Salvador,1989,5200608.0
SMR,San Marino,1989,23833.0
SOM,Somalia,1989,7133263.0
SRB,Serbia,1989,7581000.0
SSA,Sub-Saharan Africa (excluding high income),1989,495338255.0
SSD,South Sudan,1989,5511582.0
SSF,Sub-Saharan Africa,1989,495407422.0
SST,Small states,1989,24669495.0
STP,Sao Tome and Principe,1989,116313.0
SUR,Suriname,1989,397082.0
SVK,Slovak Republic,1989,5275942.0
SVN,Slovenia,1989,1996351.0
SWE,Sweden,1989,8492964.0
SWZ,Eswatini,1989,798498.0
SXM,Sint Maarten (Dutch part),1989,27280.0
SYC,Seychelles,1989,69167.0
SYR,Syrian Arab Republic,1989,12080439.0
TCA,Turks and Caicos Islands,1989,11550.0
TCD,Chad,1989,5773930.0
TEA,East Asia & Pacific (IDA & IBRD countries),1989,1559650590.0
TEC,Europe & Central Asia (IDA & IBRD countries),1989,424805449.0
TGO,Togo,1989,3678567.0
THA,Thailand,1989,55772169.0
TJK,Tajikistan,1989,5149872.0
TKM,Turkmenistan,1989,3585867.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),1989,418769937.0
TLS,Timor-Leste,1989,718736.0
TMN,Middle East & North Africa (IDA & IBRD countries),1989,218415839.0
TON,Tonga,1989,94848.0
TSA,South Asia (IDA & IBRD),1989,1108702366.0
TSS,Sub-Saharan Africa (IDA & IBRD countries),1989,495407422.0
TTO,Trinidad and Tobago,1989,1212858.0
TUN,Tunisia,1989,8060211.0
TUR,Turkey,1989,52992479.0
TUV,Tuvalu,1989,8787.0
TZA,Tanzania,1989,24411744.0
UGA,Uganda,1989,16763041.0
UKR,Ukraine,1989,51773000.0
UMC,Upper middle income,1989,1927151797.0
URY,Uruguay,1989,3088603.0
USA,United States,1989,246819000.0
UZB,Uzbekistan,1989,19918119.0
VCT,St. Vincent and the Grenadines,1989,107071.0
VEN,"Venezuela, RB",1989,19166474.0
VGB,British Virgin Islands,1989,16867.0
VIR,Virgin Islands (U.S.),1989,101041.0
VNM,Vietnam,1989,66550231.0
VUT,Vanuatu,1989,142801.0
WLD,World,1989,5189977062.0
WSM,Samoa,1989,161935.0
XKX,Kosovo,1989,1827000.0
YEM,"Yemen, Rep.",1989,11189185.0
ZAF,South Africa,1989,35930056.0
ZMB,Zambia,1989,7820199.0
ZWE,Zimbabwe,1989,10153852.0
ARU,Aruba,1990,62152.0
AFE,Africa Eastern and Southern,1990,304648010.0
AFG,Afghanistan,1990,12412311.0
AFW,Africa Western and Central,1990,204803865.0
AGO,Angola,1990,11848385.0
ALB,Albania,1990,3286542.0
AND,Andorra,1990,54508.0
ARB,Arab World,1990,222653371.0
ARE,United Arab Emirates,1990,1828437.0
ARG,Argentina,1990,32618648.0
ARM,Armenia,1990,3538164.0
ASM,American Samoa,1990,47351.0
ATG,Antigua and Barbuda,1990,62533.0
AUS,Australia,1990,17065100.0
AUT,Austria,1990,7677850.0
AZE,Azerbaijan,1990,7175200.0
BDI,Burundi,1990,5438959.0
BEL,Belgium,1990,9967379.0
BEN,Benin,1990,4978489.0
BFA,Burkina Faso,1990,8811033.0
BGD,Bangladesh,1990,103171957.0
BGR,Bulgaria,1990,8718289.0
BHR,Bahrain,1990,495927.0
BHS,"Bahamas, The",1990,256227.0
BIH,Bosnia and Herzegovina,1990,4463422.0
BLR,Belarus,1990,10189348.0
BLZ,Belize,1990,187554.0
BMU,Bermuda,1990,59326.0
BOL,Bolivia,1990,6864839.0
BRA,Brazil,1990,149003225.0
BRB,Barbados,1990,260933.0
BRN,Brunei Darussalam,1990,258714.0
BTN,Bhutan,1990,530801.0
BWA,Botswana,1990,1286756.0
CAF,Central African Republic,1990,2806740.0
CAN,Canada,1990,27691138.0
CEB,Central Europe and the Baltics,1990,110743128.0
CHE,Switzerland,1990,6715519.0
CHI,Channel Islands,1990,140677.0
CHL,Chile,1990,13274617.0
CHN,China,1990,1135185000.0
CIV,Cote d'Ivoire,1990,11924873.0
CMR,Cameroon,1990,11780086.0
COD,"Congo, Dem. Rep.",1990,34612023.0
COG,"Congo, Rep.",1990,2356740.0
COL,Colombia,1990,33102569.0
COM,Comoros,1990,411598.0
CPV,Cabo Verde,1990,337953.0
CRI,Costa Rica,1990,3119436.0
CSS,Caribbean small states,1990,6009262.0
CUB,Cuba,1990,10596986.0
CUW,Curacao,1990,145400.0
CYM,Cayman Islands,1990,25307.0
CYP,Cyprus,1990,766616.0
CZE,Czech Republic,1990,10333355.0
DEU,Germany,1990,79433029.0
DJI,Djibouti,1990,590393.0
DMA,Dominica,1990,70422.0
DNK,Denmark,1990,5140939.0
DOM,Dominican Republic,1990,7133491.0
DZA,Algeria,1990,25758872.0
EAP,East Asia & Pacific (excluding high income),1990,1605187660.0
EAR,Early-demographic dividend,1990,2028993568.0
EAS,East Asia & Pacific,1990,1822134188.0
ECA,Europe & Central Asia (excluding high income),1990,384394041.0
ECS,Europe & Central Asia,1990,841536999.0
ECU,Ecuador,1990,10230931.0
EGY,"Egypt, Arab Rep.",1990,56134478.0
EMU,Euro area,1990,311262608.0
ESP,Spain,1990,38867322.0
EST,Estonia,1990,1569174.0
ETH,Ethiopia,1990,47887864.0
EUU,European Union,1990,420477999.0
FCS,Fragile and conflict affected situations,1990,440953223.0
FIN,Finland,1990,4986431.0
FJI,Fiji,1990,728575.0
FRA,France,1990,58235716.0
FRO,Faroe Islands,1990,47276.0
FSM,"Micronesia, Fed. Sts.",1990,96304.0
GAB,Gabon,1990,949493.0
GBR,United Kingdom,1990,57247586.0
GEO,Georgia,1990,4802000.0
GHA,Ghana,1990,14773274.0
GIB,Gibraltar,1990,29149.0
GIN,Guinea,1990,6352282.0
GMB,"Gambia, The",1990,955595.0
GNB,Guinea-Bissau,1990,975265.0
GNQ,Equatorial Guinea,1990,419188.0
GRC,Greece,1990,10196792.0
GRD,Grenada,1990,96328.0
GRL,Greenland,1990,55600.0
GTM,Guatemala,1990,9050115.0
GUM,Guam,1990,130480.0
GUY,Guyana,1990,743306.0
HIC,High income,1990,1001677611.0
HKG,"Hong Kong SAR, China",1990,5704500.0
HND,Honduras,1990,4955302.0
HPC,Heavily indebted poor countries (HIPC),1990,354047283.0
HRV,Croatia,1990,4777368.0
HTI,Haiti,1990,7037915.0
HUN,Hungary,1990,10373988.0
IBD,IBRD only,1990,3472795732.0
IBT,IDA & IBRD total,1990,4306159746.0
IDA,IDA total,1990,833364014.0
IDB,IDA blend,1990,278496624.0
IDN,Indonesia,1990,181413398.0
IDX,IDA only,1990,554867390.0
IMN,Isle of Man,1990,70292.0
IND,India,1990,873277799.0
IRL,Ireland,1990,3513974.0
IRN,"Iran, Islamic Rep.",1990,56366212.0
IRQ,Iraq,1990,17419113.0
ISL,Iceland,1990,254826.0
ISR,Israel,1990,4660000.0
ITA,Italy,1990,56719240.0
JAM,Jamaica,1990,2419901.0
JOR,Jordan,1990,3565888.0
JPN,Japan,1990,123478000.0
KAZ,Kazakhstan,1990,16348000.0
KEN,Kenya,1990,23724574.0
KGZ,Kyrgyz Republic,1990,4391200.0
KHM,Cambodia,1990,8975597.0
KIR,Kiribati,1990,72394.0
KNA,St. Kitts and Nevis,1990,40260.0
KOR,"Korea, Rep.",1990,42869283.0
LAC,Latin America & Caribbean (excluding high income),1990,400034081.0
LAO,Lao PDR,1990,4258471.0
LBN,Lebanon,1990,2803032.0
LBR,Liberia,1990,2075917.0
LBY,Libya,1990,4436663.0
LCA,St. Lucia,1990,138019.0
LCN,Latin America & Caribbean,1990,441855797.0
LDC,Least developed countries: UN classification,1990,506275626.0
LIC,Low income,1990,291068697.0
LIE,Liechtenstein,1990,28790.0
LKA,Sri Lanka,1990,17325769.0
LMC,Lower middle income,1990,2012725416.0
LMY,Low & middle income,1990,4258752368.0
LSO,Lesotho,1990,1703757.0
LTE,Late-demographic dividend,1990,1848493286.0
