Primary Key,Country Code,Country Name,Year,Population
8841,PST,Post-demographic dividend,1993,984374978
8842,PYF,French Polynesia,1993,210644
8843,QAT,Qatar,1993,501479
8844,ROU,Romania,1993,22763280
8845,RUS,Russian Federation,1993,148458777
8846,RWA,Rwanda,1993,6263758
8847,SAS,South Asia,1993,1209847774
8848,SAU,Saudi Arabia,1993,17763297
8849,SDN,Sudan,1993,22527837
8850,SEN,Senegal,1993,8226749
8851,SGP,Singapore,1993,3313471
8852,SLB,Solomon Islands,1993,339501
8853,SLE,Sierra Leone,1993,4328965
8854,SLV,El Salvador,1993,5490478
8855,SMR,San Marino,1993,25208
8856,SOM,Somalia,1993,7315864
8857,SRB,Serbia,1993,7699307
8858,SSA,Sub-Saharan Africa (excluding high income),1993,552948132
8859,SSD,South Sudan,1993,5185712
8860,SSF,Sub-Saharan Africa,1993,553020385
8861,SST,Small states,1993,26428489
8862,STP,Sao Tome and Principe,1993,127066
8863,SUR,Suriname,1993,428028
8864,SVK,Slovak Republic,1993,5325305
8865,SVN,Slovenia,1993,1991746
8866,SWE,Sweden,1993,8718561
8867,SWZ,Eswatini,1993,887706
8868,SXM,Sint Maarten (Dutch part),1993,30765
8869,SYC,Seychelles,1993,72253
8870,SYR,Syrian Arab Republic,1993,13565074
8871,TCA,Turks and Caicos Islands,1993,14526
8872,TCD,Chad,1993,6563925
8873,TEA,East Asia & Pacific (IDA & IBRD countries),1993,1653289936
8874,TEC,Europe & Central Asia (IDA & IBRD countries),1993,432578630
8875,TGO,Togo,1993,4029044
8876,THA,Thailand,1993,58337773
8877,TJK,Tajikistan,1993,5593317
8878,TKM,Turkmenistan,1993,4010789
8879,TLA,Latin America & the Caribbean (IDA & IBRD countries),1993,450695871
8880,TLS,Timor-Leste,1993,806867
8881,TMN,Middle East & North Africa (IDA & IBRD countries),1993,241166641
8882,TON,Tonga,1993,95556
8883,TSA,South Asia (IDA & IBRD),1993,1209847774
8884,TSS,Sub-Saharan Africa (IDA & IBRD countries),1993,553020385
8885,TTO,Trinidad and Tobago,1993,1243605
8886,TUN,Tunisia,1993,8795934
8887,TUR,Turkey,1993,56653808
8888,TUV,Tuvalu,1993,9194
8889,TZA,Tanzania,1993,27887204
8890,UGA,Uganda,1993,19175986
8891,UKR,Ukraine,1993,52179200
8892,UMC,Upper middle income,1993,2030763564
8893,URY,Uruguay,1993,3177734
8894,USA,United States,1993,259919000
8895,UZB,Uzbekistan,1993,21942000
8896,VCT,St. Vincent and the Grenadines,1993,108036
8897,VEN,"Venezuela, RB",1993,21016900
8898,VGB,British Virgin Islands,1993,18783
8899,VIR,Virgin Islands (U.S.),1993,106578
8900,VNM,Vietnam,1993,72300308
8901,VUT,Vanuatu,1993,159743
8902,WLD,World,1993,5537885402
8903,WSM,Samoa,1993,167117
8904,XKX,Kosovo,1993,1965000
8905,YEM,"Yemen, Rep.",1993,13634082
8906,ZAF,South Africa,1993,39633754
8907,ZMB,Zambia,1993,8656484
8908,ZWE,Zimbabwe,1993,11092775
8909,ARU,Aruba,1994,76705
8910,AFE,Africa Eastern and Southern,1994,340379934
8911,AFG,Afghanistan,1994,17075728
8912,AFW,Africa Western and Central,1994,227692136
8913,AGO,Angola,1994,13503753
8914,ALB,Albania,1994,3207536
8915,AND,Andorra,1994,62676
8916,ARB,Arab World,1994,245449429
8917,ARE,United Arab Emirates,1994,2294377
8918,ARG,Argentina,1994,34402669
8919,ARM,Armenia,1994,3283664
8920,ASM,American Samoa,1994,52099
8921,ATG,Antigua and Barbuda,1994,67201
8922,AUS,Australia,1994,17855000
8923,AUT,Austria,1994,7936118
8924,AZE,Azerbaijan,1994,7596550
8925,BDI,Burundi,1994,5898964
8926,BEL,Belgium,1994,10115603
8927,BEN,Benin,1994,5714215
8928,BFA,Burkina Faso,1994,9816584
8929,BGD,Bangladesh,1994,112737684
8930,BGR,Bulgaria,1994,8443591
8931,BHR,Bahrain,1994,549590
8932,BHS,"Bahamas, The",1994,275849
8933,BIH,Bosnia and Herzegovina,1994,3936527
8934,BLR,Belarus,1994,10226955
8935,BLZ,Belize,1994,201679
8936,BMU,Bermuda,1994,59320
8937,BOL,Bolivia,1994,7466792
8938,BRA,Brazil,1994,159432717
8939,BRB,Barbados,1994,264893
8940,BRN,Brunei Darussalam,1994,289452
8941,BTN,Bhutan,1994,531905
8942,BWA,Botswana,1994,1434061
8943,CAF,Central African Republic,1994,3135017
8944,CAN,Canada,1994,29000663
8945,CEB,Central Europe and the Baltics,1994,110021594
8946,CHE,Switzerland,1994,6993795
8947,CHI,Channel Islands,1994,142867
8948,CHL,Chile,1994,14166346
8949,CHN,China,1994,1191835000
8950,CIV,Cote d'Ivoire,1994,13735438
8951,CMR,Cameroon,1994,13230978
8952,COD,"Congo, Dem. Rep.",1994,40252973
8953,COG,"Congo, Rep.",1994,2632345
8954,COL,Colombia,1994,35758978
8955,COM,Comoros,1994,462280
8956,CPV,Cabo Verde,1994,376409
8957,CRI,Costa Rica,1994,3458829
8958,CSS,Caribbean small states,1994,6227332
8959,CUB,Cuba,1994,10838461
8960,CUW,Curacao,1994,144630
8961,CYM,Cayman Islands,1994,30521
8962,CYP,Cyprus,1994,837104
8963,CZE,Czech Republic,1994,10333587
8964,DEU,Germany,1994,81438348
8965,DJI,Djibouti,1994,622364
8966,DMA,Dominica,1994,71044
8967,DNK,Denmark,1994,5206180
8968,DOM,Dominican Republic,1994,7683707
8969,DZA,Algeria,1994,28213777
8970,EAP,East Asia & Pacific (excluding high income),1994,1696464118
8971,EAR,Early-demographic dividend,1994,2205758867
8972,EAS,East Asia & Pacific,1994,1919576721
8973,ECA,Europe & Central Asia (excluding high income),1994,390275789
8974,ECS,Europe & Central Asia,1994,854082087
8975,ECU,Ecuador,1994,11207999
8976,EGY,"Egypt, Arab Rep.",1994,61095804
8977,EMU,Euro area,1994,316366781
8978,ESP,Spain,1994,39549108
8979,EST,Estonia,1994,1462514
8980,ETH,Ethiopia,1994,55180993
8981,EUU,European Union,1994,425399126
8982,FCS,Fragile and conflict affected situations,1994,493815261
8983,FIN,Finland,1994,5088333
8984,FJI,Fiji,1994,765607
8985,FRA,France,1994,59327200
8986,FRO,Faroe Islands,1994,45848
8987,FSM,"Micronesia, Fed. Sts.",1994,106030
8988,GAB,Gabon,1994,1057252
8989,GBR,United Kingdom,1994,57865745
8990,GEO,Georgia,1994,4836076
8991,GHA,Ghana,1994,16561677
8992,GIB,Gibraltar,1994,28605
8993,GIN,Guinea,1994,7081119
8994,GMB,"Gambia, The",1994,1094219
8995,GNB,Guinea-Bissau,1994,1066345
8996,GNQ,Equatorial Guinea,1994,479099
8997,GRC,Greece,1994,10512922
8998,GRD,Grenada,1994,99345
8999,GRL,Greenland,1994,55500
9000,GTM,Guatemala,1994,10037522
9001,GUM,Guam,1994,142806
9002,GUY,Guyana,1994,758896
9003,HIC,High income,1994,1032035681
9004,HKG,"Hong Kong SAR, China",1994,6035400
9005,HND,Honduras,1994,5548969
9006,HPC,Heavily indebted poor countries (HIPC),1994,399503994
9007,HRV,Croatia,1994,4652024
9008,HTI,Haiti,1994,7602318
9009,HUN,Hungary,1994,10343355
9010,IBD,IBRD only,1994,3689444106
9011,IBT,IDA & IBRD total,1994,4617236728
9012,IDA,IDA total,1994,927792622
9013,IDB,IDA blend,1994,309568084
9014,IDN,Indonesia,1994,193917458
9015,IDX,IDA only,1994,618224538
9016,IMN,Isle of Man,1994,71662
9017,IND,India,1994,945601828
9018,IRL,Ireland,1994,3590386
9019,IRN,"Iran, Islamic Rep.",1994,60590608
9020,IRQ,Iraq,1994,19539348
9021,ISL,Iceland,1994,266021
9022,ISR,Israel,1994,5399000
9023,ITA,Italy,1994,56843400
9024,JAM,Jamaica,1994,2509042
9025,JOR,Jordan,1994,4410357
9026,JPN,Japan,1994,125178000
9027,KAZ,Kazakhstan,1994,16145766
9028,KEN,Kenya,1994,26950508
9029,KGZ,Kyrgyz Republic,1994,4515100
9030,KHM,Cambodia,1994,10317901
9031,KIR,Kiribati,1994,76668
9032,KNA,St. Kitts and Nevis,1994,41618
9033,KOR,"Korea, Rep.",1994,44641540
9034,LAC,Latin America & Caribbean (excluding high income),1994,429246145
9035,LAO,Lao PDR,1994,4735837
9036,LBN,Lebanon,1994,3403359
9037,LBR,Liberia,1994,1986491
9038,LBY,Libya,1994,4854871
9039,LCA,St. Lucia,1994,145080
9040,LCN,Latin America & Caribbean,1994,474089591
9041,LDC,Least developed countries: UN classification,1994,564581120
9042,LIC,Low income,1994,327660123
9043,LIE,Liechtenstein,1994,30415
9044,LKA,Sri Lanka,1994,18094474
9045,LMC,Lower middle income,1994,2186469992
9046,LMY,Low & middle income,1994,4568575059
9047,LSO,Lesotho,1994,1861323
9048,LTE,Late-demographic dividend,1994,1934464425
9049,LTU,Lithuania,1994,3657144
9050,LUX,Luxembourg,1994,402925
9051,LVA,Latvia,1994,2520742
9052,MAC,"Macao SAR, China",1994,377805
9053,MAF,St. Martin (French part),1994,28482
9054,MAR,Morocco,1994,26584473
9055,MCO,Monaco,1994,30436
9056,MDA,Moldova,1994,2964277
9057,MDG,Madagascar,1994,13066544
9058,MDV,Maldives,1994,248582
9059,MEA,Middle East & North Africa,1994,278384977
9060,MEX,Mexico,1994,90156396
9061,MHL,Marshall Islands,1994,50214
9062,MIC,Middle income,1994,4240914936
9063,MKD,North Macedonia,1994,1981713
9064,MLI,Mali,1994,9334893
9065,MLT,Malta,1994,374797
9066,MMR,Myanmar,1994,43383421
9067,MNA,Middle East & North Africa (excluding high income),1994,248897278
9068,MNE,Montenegro,1994,611389
9069,MNG,Mongolia,1994,2280475
9070,MNP,Northern Mariana Islands,1994,45361
9071,MOZ,Mozambique,1994,14948050
9072,MRT,Mauritania,1994,2255520
9073,MUS,Mauritius,1994,1112846
9074,MWI,Malawi,1994,9745695
9075,MYS,Malaysia,1994,19977508
9076,NAC,North America,1994,292185983
9077,NAM,Namibia,1994,1591826
9078,NCL,New Caledonia,1994,189482
9079,NER,Niger,1994,9168316
9080,NGA,Nigeria,1994,105293701
9081,NIC,Nicaragua,1994,4559010
9082,NLD,Netherlands,1994,15382838
9083,NOR,Norway,1994,4336613
9084,NPL,Nepal,1994,21040899
9085,NRU,Nauru,1994,10496
9086,NZL,New Zealand,1994,3620000
9087,OED,OECD members,1994,1147748534
9088,OMN,Oman,1994,2148416
9089,OSS,Other small states,1994,18801091
9090,PAK,Pakistan,1994,120362764
9091,PAN,Panama,1994,2684117
9092,PER,Peru,1994,23851405
9093,PHL,Philippines,1994,68180846
9094,PLW,Palau,1994,16735
9095,PNG,Papua New Guinea,1994,5065664
9096,POL,Poland,1994,38542652
9097,PRE,Pre-demographic dividend,1994,467465268
9098,PRI,Puerto Rico,1994,3649237
9099,PRK,"Korea, Dem. People's Rep.",1994,21577979
9100,PRT,Portugal,1994,9991525
9101,PRY,Paraguay,1994,4666096
9102,PSS,Pacific island small states,1994,1812838
9103,PST,Post-demographic dividend,1994,990074232
9104,PYF,French Polynesia,1994,214196
9105,QAT,Qatar,1994,507044
9106,ROU,Romania,1994,22730211
9107,RUS,Russian Federation,1994,148407912
9108,RWA,Rwanda,1994,5936253
9109,SAS,South Asia,1994,1235693864
9110,SAU,Saudi Arabia,1994,18214475
9111,SDN,Sudan,1994,23338465
9112,SEN,Senegal,1994,8461066
9113,SGP,Singapore,1994,3419048
9114,SLB,Solomon Islands,1994,349273
9115,SLE,Sierra Leone,1994,4309780
9116,SLV,El Salvador,1994,5561916
9117,SMR,San Marino,1994,25588
9118,SOM,Somalia,1994,7372592
9119,SRB,Serbia,1994,7734639
9120,SSA,Sub-Saharan Africa (excluding high income),1994,567997865
9121,SSD,South Sudan,1994,5111371
9122,SSF,Sub-Saharan Africa,1994,568072070
9123,SST,Small states,1994,26841261
9124,STP,Sao Tome and Principe,1994,129426
9125,SUR,Suriname,1994,435099
9126,SVK,Slovak Republic,1994,5346331
9127,SVN,Slovenia,1994,1989443
9128,SWE,Sweden,1994,8780745
9129,SWZ,Eswatini,1994,907622
9130,SXM,Sint Maarten (Dutch part),1994,30950
9131,SYC,Seychelles,1994,74205
9132,SYR,Syrian Arab Republic,1994,13950486
9133,TCA,Turks and Caicos Islands,1994,15399
9134,TCD,Chad,1994,6781057
9135,TEA,East Asia & Pacific (IDA & IBRD countries),1994,1674861271
9136,TEC,Europe & Central Asia (IDA & IBRD countries),1994,433470465
9137,TGO,Togo,1994,4120615
9138,THA,Thailand,1994,58875275
9139,TJK,Tajikistan,1994,5679169
9140,TKM,Turkmenistan,1994,4115105
9141,TLA,Latin America & the Caribbean (IDA & IBRD countries),1994,458608078
9142,TLS,Timor-Leste,1994,827828
9143,TMN,Middle East & North Africa (IDA & IBRD countries),1994,246530980
9144,TON,Tonga,1994,95739
9145,TSA,South Asia (IDA & IBRD),1994,1235693864
9146,TSS,Sub-Saharan Africa (IDA & IBRD countries),1994,568072070
9147,TTO,Trinidad and Tobago,1994,1249527
9148,TUN,Tunisia,1994,8967916
9149,TUR,Turkey,1994,57564209
9150,TUV,Tuvalu,1994,9259
9151,TZA,Tanzania,1994,28792649
9152,UGA,Uganda,1994,19793541
9153,UKR,Ukraine,1994,51921400
9154,UMC,Upper middle income,1994,2054444944
9155,URY,Uruguay,1994,3201149
9156,USA,United States,1994,263126000
9157,UZB,Uzbekistan,1994,22377000
9158,VCT,St. Vincent and the Grenadines,1994,108059
9159,VEN,"Venezuela, RB",1994,21474553
9160,VGB,British Virgin Islands,1994,19068
9161,VIR,Virgin Islands (U.S.),1994,107318
9162,VNM,Vietnam,1994,73651220
9163,VUT,Vanuatu,1994,164128
9164,WLD,World,1994,5622085293
9165,WSM,Samoa,1994,168689
9166,XKX,Kosovo,1994,1997000
9167,YEM,"Yemen, Rep.",1994,14297617
9168,ZAF,South Africa,1994,40564061
9169,ZMB,Zambia,1994,8869745
9170,ZWE,Zimbabwe,1994,11261752
9171,ARU,Aruba,1995,80324
9172,AFE,Africa Eastern and Southern,1995,349605660
9173,AFG,Afghanistan,1995,18110662
9174,AFW,Africa Western and Central,1995,233807627
9175,AGO,Angola,1995,13945205
9176,ALB,Albania,1995,3187784
9177,AND,Andorra,1995,63860
9178,ARB,Arab World,1995,253107302
9179,ARE,United Arab Emirates,1995,2415099
9180,ARG,Argentina,1995,34828168
9181,ARM,Armenia,1995,3217349
9182,ASM,American Samoa,1995,53158
9183,ATG,Antigua and Barbuda,1995,68672
9184,AUS,Australia,1995,18072000
9185,AUT,Austria,1995,7948278
9186,AZE,Azerbaijan,1995,7684850
9187,BDI,Burundi,1995,5987044
9188,BEL,Belgium,1995,10136811
9189,BEN,Benin,1995,5905552
9190,BFA,Burkina Faso,1995,10089880
9191,BGD,Bangladesh,1995,115169933
9192,BGR,Bulgaria,1995,8406067
9193,BHR,Bahrain,1995,563698
9194,BHS,"Bahamas, The",1995,280179
9195,BIH,Bosnia and Herzegovina,1995,3829049
9196,BLR,Belarus,1995,10193831
9197,BLZ,Belize,1995,206962
9198,BMU,Bermuda,1995,59746
9199,BOL,Bolivia,1995,7622334
9200,BRA,Brazil,1995,162019889
9201,BRB,Barbados,1995,265955
9202,BRN,Brunei Darussalam,1995,297112
9203,BTN,Bhutan,1995,534629
9204,BWA,Botswana,1995,1469173
9205,CAF,Central African Republic,1995,3222662
9206,CAN,Canada,1995,29302311
9207,CEB,Central Europe and the Baltics,1995,109864246
9208,CHE,Switzerland,1995,7040687
9209,CHI,Channel Islands,1995,143480
9210,CHL,Chile,1995,14380864
9211,CHN,China,1995,1204855000
9212,CIV,Cote d'Ivoire,1995,14199759
9213,CMR,Cameroon,1995,13599984
9214,COD,"Congo, Dem. Rep.",1995,41576239
9215,COG,"Congo, Rep.",1995,2707532
9216,COL,Colombia,1995,36421438
9217,COM,Comoros,1995,475394
9218,CPV,Cabo Verde,1995,386288
9219,CRI,Costa Rica,1995,3545524
9220,CSS,Caribbean small states,1995,6281204
9221,CUB,Cuba,1995,10888246
9222,CUW,Curacao,1995,145139
9223,CYM,Cayman Islands,1995,32161
9224,CYP,Cyprus,1995,855391
9225,CZE,Czech Republic,1995,10327253
9226,DEU,Germany,1995,81678051
9227,DJI,Djibouti,1995,630385
9228,DMA,Dominica,1995,71105
9229,DNK,Denmark,1995,5233373
9230,DOM,Dominican Republic,1995,7819239
9231,DZA,Algeria,1995,28757788
9232,EAP,East Asia & Pacific (excluding high income),1995,1717901663
9233,EAR,Early-demographic dividend,1995,2249993925
9234,EAS,East Asia & Pacific,1995,1942464423
9235,ECA,Europe & Central Asia (excluding high income),1995,390571887
9236,ECS,Europe & Central Asia,1995,855490982
9237,ECU,Ecuador,1995,11455205
9238,EGY,"Egypt, Arab Rep.",1995,62334025
9239,EMU,Euro area,1995,317181461
9240,ESP,Spain,1995,39724050
9241,EST,Estonia,1995,1436634
9242,ETH,Ethiopia,1995,57047906
9243,EUU,European Union,1995,426203356
9244,FCS,Fragile and conflict affected situations,1995,507247352
9245,FIN,Finland,1995,5107790
9246,FJI,Fiji,1995,775428
9247,FRA,France,1995,59541904
9248,FRO,Faroe Islands,1995,45625
9249,FSM,"Micronesia, Fed. Sts.",1995,107535
9250,GAB,Gabon,1995,1084951
9251,GBR,United Kingdom,1995,58019030
9252,GEO,Georgia,1995,4657722
9253,GHA,Ghana,1995,17014058
9254,GIB,Gibraltar,1995,28688
9255,GIN,Guinea,1995,7269631
9256,GMB,"Gambia, The",1995,1128577
9257,GNB,Guinea-Bissau,1995,1088850
9258,GNQ,Equatorial Guinea,1995,496768
9259,GRC,Greece,1995,10562153
9260,GRD,Grenada,1995,100286
9261,GRL,Greenland,1995,55800
9262,GTM,Guatemala,1995,10286786
9263,GUM,Guam,1995,145559
9264,GUY,Guyana,1995,761298
9265,HIC,High income,1995,1040719622
9266,HKG,"Hong Kong SAR, China",1995,6156100
9267,HND,Honduras,1995,5709010
9268,HPC,Heavily indebted poor countries (HIPC),1995,411298637
9269,HRV,Croatia,1995,4620030
9270,HTI,Haiti,1995,7744509
9271,HUN,Hungary,1995,10328965
9272,IBD,IBRD only,1995,3740821342
9273,IBT,IDA & IBRD total,1995,4693043793
9274,IDA,IDA total,1995,952222451
9275,IDB,IDA blend,1995,317616125
9276,IDN,Indonesia,1995,196934257
9277,IDX,IDA only,1995,634606326
9278,IMN,Isle of Man,1995,72133
9279,IND,India,1995,963922586
9280,IRL,Ireland,1995,3608841
9281,IRN,"Iran, Islamic Rep.",1995,61442658
9282,IRQ,Iraq,1995,20149342
9283,ISL,Iceland,1995,267468
9284,ISR,Israel,1995,5545000
9285,ITA,Italy,1995,56844303
9286,JAM,Jamaica,1995,2533705
9287,JOR,Jordan,1995,4588842
9288,JPN,Japan,1995,125472000
9289,KAZ,Kazakhstan,1995,15816243
9290,KEN,Kenya,1995,27768297
9291,KGZ,Kyrgyz Republic,1995,4560400
9292,KHM,Cambodia,1995,10656145
9293,KIR,Kiribati,1995,77716
9294,KNA,St. Kitts and Nevis,1995,42077
9295,KOR,"Korea, Rep.",1995,45092991
9296,LAC,Latin America & Caribbean (excluding high income),1995,436470219
9297,LAO,Lao PDR,1995,4846477
9298,LBN,Lebanon,1995,3528379
9299,LBR,Liberia,1995,2044657
9300,LBY,Libya,1995,4948796
9301,LCA,St. Lucia,1995,146871
9302,LCN,Latin America & Caribbean,1995,482060085
9303,LDC,Least developed countries: UN classification,1995,579681702
9304,LIC,Low income,1995,337265010
9305,LIE,Liechtenstein,1995,30884
9306,LKA,Sri Lanka,1995,18242917
9307,LMC,Lower middle income,1995,2229481699
9308,LMY,Low & middle income,1995,4644102872
9309,LSO,Lesotho,1995,1898598
9310,LTE,Late-demographic dividend,1995,1955853024
9311,LTU,Lithuania,1995,3629102
9312,LUX,Luxembourg,1995,408625
9313,LVA,Latvia,1995,2485056
9314,MAC,"Macao SAR, China",1995,385517
9315,MAF,St. Martin (French part),1995,27320
9316,MAR,Morocco,1995,26994255
9317,MCO,Monaco,1995,30731
9318,MDA,Moldova,1995,2952307
9319,MDG,Madagascar,1995,13475403
9320,MDV,Maldives,1995,254144
9321,MEA,Middle East & North Africa,1995,286096967
9322,MEX,Mexico,1995,91663290
9323,MHL,Marshall Islands,1995,50454
9324,MIC,Middle income,1995,4306837862
9325,MKD,North Macedonia,1995,1983259
9326,MLI,Mali,1995,9585660
9327,MLT,Malta,1995,377419
9328,MMR,Myanmar,1995,43901598
9329,MNA,Middle East & North Africa (excluding high income),1995,254233340
9330,MNE,Montenegro,1995,611712
9331,MNG,Mongolia,1995,2298017
9332,MNP,Northern Mariana Islands,1995,45872
9333,MOZ,Mozambique,1995,15483277
9334,MRT,Mauritania,1995,2313630
9335,MUS,Mauritius,1995,1122457
9336,MWI,Malawi,1995,9844418
9337,MYS,Malaysia,1995,20487604
9338,NAC,North America,1995,295640057
9339,NAM,Namibia,1995,1627866
9340,NCL,New Caledonia,1995,193816
9341,NER,Niger,1995,9490289
9342,NGA,Nigeria,1995,107948339
9343,NIC,Nicaragua,1995,4652185
9344,NLD,Netherlands,1995,15459006
9345,NOR,Norway,1995,4359184
9346,NPL,Nepal,1995,21576074
9347,NRU,Nauru,1995,10626
9348,NZL,New Zealand,1995,3673400
9349,OED,OECD members,1995,1156879819
9350,OMN,Oman,1995,2204267
9351,OSS,Other small states,1995,19125038
9352,PAK,Pakistan,1995,123776835
9353,PAN,Panama,1995,2739667
9354,PER,Peru,1995,24299168
9355,PHL,Philippines,1995,69784087
9356,PLW,Palau,1995,17158
9357,PNG,Papua New Guinea,1995,5187063
9358,POL,Poland,1995,38594998
9359,PRE,Pre-demographic dividend,1995,481049536
9360,PRI,Puerto Rico,1995,3683103
9361,PRK,"Korea, Dem. People's Rep.",1995,21862300
9362,PRT,Portugal,1995,10026176
9363,PRY,Paraguay,1995,4776838
9364,PSS,Pacific island small states,1995,1841674
9365,PST,Post-demographic dividend,1995,995310446
9366,PYF,French Polynesia,1995,218064
9367,QAT,Qatar,1995,513447
9368,ROU,Romania,1995,22684270
9369,RUS,Russian Federation,1995,148375787
9370,RWA,Rwanda,1995,5836490
9371,SAS,South Asia,1995,1261587780
9372,SAU,Saudi Arabia,1995,18638790
9373,SDN,Sudan,1995,24094741
9374,SEN,Senegal,1995,8690155
9375,SGP,Singapore,1995,3524506
9376,SLB,Solomon Islands,1995,359276
9377,SLE,Sierra Leone,1995,4303953
9378,SLV,El Salvador,1995,5628602
9379,SMR,San Marino,1995,25925
9380,SOM,Somalia,1995,7491647
9381,SRB,Serbia,1995,7625357
9382,SSA,Sub-Saharan Africa (excluding high income),1995,583337983
9383,SSD,South Sudan,1995,5118084
9384,SSF,Sub-Saharan Africa,1995,583413287
9385,SST,Small states,1995,27247916
9386,STP,Sao Tome and Principe,1995,131679
9387,SUR,Suriname,1995,441851
9388,SVK,Slovak Republic,1995,5361999
9389,SVN,Slovenia,1995,1989872
9390,SWE,Sweden,1995,8826939
9391,SWZ,Eswatini,1995,926836
9392,SXM,Sint Maarten (Dutch part),1995,31164
9393,SYC,Seychelles,1995,75304
9394,SYR,Syrian Arab Republic,1995,14345491
9395,TCA,Turks and Caicos Islands,1995,16221
9396,TCD,Chad,1995,7010159
9397,TEA,East Asia & Pacific (IDA & IBRD countries),1995,1696013989
9398,TEC,Europe & Central Asia (IDA & IBRD countries),1995,433786915
9399,TGO,Togo,1995,4226293
9400,THA,Thailand,1995,59467272
9401,TJK,Tajikistan,1995,5764806
9402,TKM,Turkmenistan,1995,4207841
9403,TLA,Latin America & the Caribbean (IDA & IBRD countries),1995,466483148
9404,TLS,Timor-Leste,1995,844333
9405,TMN,Middle East & North Africa (IDA & IBRD countries),1995,251758674
9406,TON,Tonga,1995,95972
9407,TSA,South Asia (IDA & IBRD),1995,1261587780
9408,TSS,Sub-Saharan Africa (IDA & IBRD countries),1995,583413287
9409,TTO,Trinidad and Tobago,1995,1254200
9410,TUN,Tunisia,1995,9125400
9411,TUR,Turkey,1995,58486453
9412,TUV,Tuvalu,1995,9298
9413,TZA,Tanzania,1995,29649128
9414,UGA,Uganda,1995,20413157
9415,UKR,Ukraine,1995,51512800
9416,UMC,Upper middle income,1995,2077356163
9417,URY,Uruguay,1995,3224275
9418,USA,United States,1995,266278000
9419,UZB,Uzbekistan,1995,22785000
9420,VCT,St. Vincent and the Grenadines,1995,108043
9421,VEN,"Venezuela, RB",1995,21931087
9422,VGB,British Virgin Islands,1995,19307
9423,VIR,Virgin Islands (U.S.),1995,107818
